18, 7860, 6, 7886
8, 4143, 27, 4180
6, 4133, 26, 4167
11, 4144, 5, 4160
10, 4138, 25, 4175
6, 4134, 24, 4165
7, 4134, 24, 4167
9, 4136, 4, 4151
9, 4139, 25, 4174
6, 4132, 25, 4163
6, 4138, 25, 4170
10, 4147, 4, 4163
10, 4150, 23, 4184
7, 4148, 22, 4178
7, 4155, 22, 4186
11, 4142, 4, 4158
7, 4159, 23, 4191
7, 4159, 23, 4190
7, 4150, 22, 4180
10, 4143, 4, 4158
10, 4203, 27, 4241
8, 4150, 23, 4182
7, 4136, 21, 4166
9, 4145, 5, 4160
9, 4149, 23, 4183
7, 4156, 22, 4186
7, 4158, 22, 4188
10, 4143, 4, 4158
9, 4147, 23, 4180
8, 4134, 23, 4166
6, 4147, 22, 4177
9, 4148, 5, 4163
10, 4142, 24, 4177
7, 4149, 22, 4180
6, 4147, 22, 4176
10, 4144, 5, 4159
10, 4156, 23, 4191
7, 4152, 22, 4181
7, 4146, 22, 4177
10, 4142, 5, 4159
9, 4230, 27, 4268
8, 4156, 23, 4189
7, 4152, 22, 4183
9, 4146, 5, 4161
9, 4153, 23, 4186
8, 4149, 22, 4181
7, 4155, 22, 4185
9, 4144, 4, 4158
10, 4171, 23, 4204
7, 4140, 22, 4171
7, 4152, 23, 4183
10, 4140, 4, 4156
9, 4138, 24, 4173
7, 4115, 21, 4144
8, 4138, 22, 4169
9, 4137, 5, 4152
10, 4146, 23, 4180
7, 4149, 22, 4179
8, 4151, 22, 4182
10, 4144, 4, 4158
11, 4148, 21, 4180
11, 4125, 5, 4141
11, 4150, 23, 4184
9, 4144, 4, 4158
10, 4191, 7, 4210
9, 4250, 6, 4266
9, 4186, 28, 4224
13, 4137, 5, 4157
18, 4223, 7, 4249
12, 4146, 8, 4167
7, 4148, 23, 4179
11, 4156, 7, 4176
10, 4143, 25, 4179
7, 4148, 24, 4181
7, 4145, 23, 4176
10, 4147, 5, 4163
11, 4139, 24, 4174
7, 4143, 22, 4173
7, 4143, 33, 4184
11, 4148, 8, 4167
8, 4429, 5, 4444
7, 4151, 23, 4182
8, 4142, 22, 4172
11, 4139, 5, 4156
10, 4141, 23, 4175
7, 4146, 22, 4177
7, 4158, 22, 4187
11, 4146, 5, 4162
10, 4144, 22, 4177
7, 4153, 21, 4182
7, 4155, 23, 4185
9, 4140, 4, 4154
10, 4145, 23, 4179
7, 4142, 22, 4171
7, 4150, 22, 4180
9, 4138, 4, 4152
10, 4146, 23, 4180
7, 4148, 22, 4179
7, 4151, 23, 4181
9, 4142, 5, 4157
11, 4147, 25, 4184
8, 4156, 23, 4188
7, 4147, 22, 4178
9, 4139, 4, 4153
10, 4148, 23, 4182
8, 4154, 23, 4185
7, 4146, 22, 4176
9, 4139, 4, 4153
10, 4141, 24, 4176
7, 4152, 23, 4184
7, 4150, 22, 4181
9, 4190, 6, 4206
10, 4158, 31, 4199
7, 4148, 25, 4182
9, 4204, 25, 4239
11, 4142, 5, 4159
11, 4140, 24, 4175
7, 4144, 22, 4175
6, 4143, 23, 4173
7, 4175, 7, 4190
16, 4153, 4, 4174
10, 4209, 23, 4243
8, 4191, 7, 4207
11, 4171, 5, 4188
9, 4182, 4, 4195
11, 4208, 9, 4229
11, 4214, 7, 4233
10, 4164, 10, 4185
8, 4229, 5, 4244
12, 4179, 29, 4221
8, 4139, 7, 4156
9, 4149, 5, 4164
7, 4134, 3, 4145
11, 4144, 25, 4183
8, 4146, 23, 4179
9, 4141, 3, 4156
7, 4136, 3, 4147
10, 4138, 24, 4173
8, 4156, 5, 4171
8, 4138, 3, 4151
7, 4116, 3, 4127
11, 4141, 23, 4176
8, 4138, 22, 4169
11, 4146, 4, 4162
7, 4131, 3, 4142
10, 4143, 22, 4176
8, 4141, 23, 4173
10, 4145, 4, 4160
7, 4143, 3, 4154
9, 4141, 23, 4175
7, 4146, 22, 4176
9, 4141, 3, 4155
7, 4145, 5, 4158
9, 4149, 23, 4183
8, 4147, 23, 4179
11, 4142, 5, 4158
7, 4142, 4, 4154
10, 4146, 24, 4181
8, 4140, 23, 4171
10, 4142, 4, 4158
7, 4124, 3, 4136
10, 4146, 23, 4180
8, 4140, 23, 4172
10, 4141, 5, 4157
7, 4141, 3, 4153
10, 4143, 23, 4178
8, 4138, 23, 4169
10, 4145, 5, 4161
7, 4140, 3, 4152
9, 4143, 23, 4176
7, 4138, 23, 4169
10, 4144, 4, 4160
7, 4141, 3, 4152
11, 4142, 24, 4179
7, 4138, 23, 4170
9, 4141, 4, 4156
7, 4145, 4, 4157
10, 4142, 23, 4176
8, 4136, 23, 4168
9, 4147, 4, 4162
7, 4119, 3, 4130
11, 4142, 22, 4176
8, 4123, 22, 4154
10, 4148, 5, 4164
7, 4147, 4, 4159
10, 4141, 23, 4176
8, 4139, 22, 4170
10, 4143, 5, 4159
7, 4143, 3, 4155
10, 4165, 23, 4199
8, 4143, 22, 4174
11, 4144, 5, 4160
7, 4136, 3, 4147
10, 4143, 23, 4177
7, 4138, 23, 4170
10, 4143, 4, 4158
7, 4143, 4, 4156
10, 4148, 23, 4182
8, 4141, 23, 4174
10, 4140, 4, 4154
7, 4150, 6, 4165
9, 4149, 24, 4183
8, 4143, 23, 4174
10, 4150, 5, 4165
8, 4138, 3, 4150
11, 4142, 23, 4177
8, 4139, 24, 4172
10, 4144, 4, 4159
7, 4136, 3, 4147
11, 4145, 24, 4181
7, 4142, 24, 4174
10, 4142, 4, 4158
7, 4142, 3, 4153
10, 4151, 25, 4187
8, 4139, 23, 4170
11, 4145, 5, 4162
7, 4140, 3, 4150
10, 4131, 24, 4166
8, 4141, 23, 4173
10, 4144, 4, 4159
7, 4129, 3, 4141
10, 4142, 24, 4177
8, 4158, 22, 4189
9, 4149, 5, 4165
7, 4139, 4, 4151
10, 4143, 23, 4177
9, 4138, 23, 4170
10, 4142, 4, 4158
7, 4142, 3, 4153
10, 4155, 22, 4189
8, 4143, 23, 4175
11, 4147, 4, 4163
7, 4140, 3, 4151
10, 4142, 23, 4175
7, 4142, 22, 4172
9, 4143, 5, 4158
8, 4136, 4, 4149
10, 4142, 23, 4176
8, 4136, 23, 4167
9, 4140, 4, 4154
7, 4153, 4, 4165
11, 4149, 24, 4185
8, 4138, 23, 4171
9, 4142, 4, 4157
7, 4141, 3, 4152
9, 4143, 24, 4177
8, 4135, 22, 4166
10, 4147, 5, 4163
7, 4135, 3, 4147
10, 4142, 24, 4177
7, 4137, 23, 4168
9, 4144, 4, 4159
7, 4142, 3, 4153
11, 4140, 24, 4176
8, 4141, 21, 4171
9, 4142, 4, 4157
7, 4135, 3, 4147
10, 4142, 24, 4178
7, 4137, 22, 4168
10, 4142, 4, 4157
7, 4128, 3, 4139
10, 4138, 24, 4174
8, 4153, 23, 4184
11, 4146, 4, 4162
7, 4143, 3, 4154
10, 4146, 23, 4180
7, 4144, 23, 4174
11, 4145, 5, 4162
7, 4138, 3, 4149
10, 4144, 24, 4179
7, 4134, 22, 4164
10, 4141, 4, 4156
6, 4139, 3, 4150
10, 4146, 23, 4179
8, 4141, 23, 4173
9, 4146, 4, 4160
7, 4140, 3, 4151
10, 4142, 24, 4178
7, 4139, 23, 4170
10, 4144, 4, 4159
7, 4129, 3, 4142
10, 4144, 23, 4178
8, 4141, 23, 4173
9, 4142, 4, 4156
8, 4127, 4, 4141
10, 4144, 23, 4179
7, 4135, 22, 4165
10, 4142, 6, 4158
7, 4144, 4, 4156
11, 4143, 23, 4177
8, 4144, 22, 4175
9, 4146, 5, 4161
7, 4130, 4, 4142
11, 4149, 25, 4185
7, 4140, 22, 4171
9, 4237, 5, 4251
12, 4192, 31, 4236
11, 4190, 4, 4207
12, 4191, 7, 4211
13, 4123, 5, 4142
12, 4144, 25, 4182
10, 4140, 5, 4157
11, 4158, 5, 4175
10, 4145, 5, 4161
11, 4145, 25, 4182
9, 4151, 6, 4168
10, 4142, 26, 4179
10, 4145, 4, 4160
10, 4140, 25, 4176
9, 4144, 5, 4159
11, 4139, 24, 4176
9, 4144, 4, 4158
11, 4142, 24, 4178
9, 4147, 4, 4162
10, 4146, 24, 4181
9, 4144, 4, 4158
10, 4149, 23, 4184
10, 4151, 5, 4167
10, 4148, 24, 4183
10, 4150, 4, 4165
9, 4225, 28, 4264
9, 4146, 4, 4161
11, 4141, 24, 4176
9, 4136, 4, 4150
10, 4144, 23, 4177
10, 4136, 4, 4150
11, 4136, 23, 4171
10, 4135, 4, 4151
10, 4141, 25, 4176
9, 4138, 4, 4152
10, 4137, 24, 4172
10, 4132, 4, 4148
10, 4137, 24, 4172
9, 4129, 5, 4144
11, 4137, 24, 4173
9, 4137, 5, 4152
11, 4139, 24, 4174
9, 4143, 4, 4157
11, 4136, 23, 4170
10, 4144, 4, 4159
10, 4140, 24, 4175
10, 4144, 3, 4158
10, 4151, 23, 4186
11, 4142, 4, 4158
10, 4138, 23, 4172
10, 4142, 5, 4158
10, 4133, 24, 4168
8, 4137, 4, 4150
10, 4135, 24, 4170
9, 4141, 5, 4156
11, 4140, 23, 4175
9, 4138, 4, 4152
11, 4132, 4, 4148
7, 4129, 3, 4141
10, 4137, 23, 4171
9, 4143, 4, 4157
7, 4134, 4, 4147
7, 4139, 3, 4150
10, 4140, 24, 4176
9, 4142, 4, 4156
8, 4135, 3, 4147
7, 4136, 3, 4147
10, 4132, 26, 4169
8, 4138, 3, 4151
6, 4141, 3, 4152
7, 4136, 3, 4147
10, 4136, 23, 4170
10, 4141, 4, 4156
7, 4131, 4, 4143
7, 4139, 3, 4150
10, 4144, 26, 4181
10, 4134, 3, 4148
7, 4135, 3, 4146
7, 4140, 3, 4151
10, 4136, 24, 4171
9, 4135, 4, 4149
6, 4138, 3, 4149
7, 4137, 3, 4148
10, 4138, 26, 4175
9, 4137, 3, 4151
7, 4139, 3, 4151
7, 4139, 3, 4150
10, 4134, 25, 4169
9, 4132, 4, 4146
7, 4137, 3, 4148
7, 4130, 4, 4142
9, 4136, 26, 4171
10, 4136, 3, 4151
7, 4141, 3, 4152
7, 4137, 3, 4149
10, 4136, 26, 4173
10, 4136, 4, 4152
7, 4136, 4, 4148
7, 4140, 3, 4152
11, 4140, 26, 4177
9, 4134, 3, 4148
7, 4139, 4, 4151
7, 4141, 3, 4152
9, 4136, 26, 4172
9, 4137, 4, 4151
7, 4140, 4, 4152
7, 4137, 3, 4148
10, 4135, 25, 4171
9, 4138, 4, 4152
7, 4138, 3, 4149
6, 4135, 3, 4146
9, 4137, 25, 4172
10, 4138, 4, 4153
7, 4145, 3, 4157
7, 4139, 3, 4150
9, 4138, 25, 4173
9, 4136, 4, 4150
7, 4130, 3, 4141
7, 4136, 3, 4147
10, 4135, 25, 4171
9, 4136, 4, 4150
7, 4130, 3, 4142
7, 4135, 3, 4146
13, 4134, 5, 4153
10, 4139, 3, 4154
7, 4136, 3, 4148
7, 4138, 3, 4150
11, 4132, 27, 4171
10, 4141, 4, 4156
7, 4134, 3, 4146
8, 4138, 3, 4150
10, 4132, 27, 4171
9, 4132, 3, 4147
6, 4142, 3, 4153
8, 4141, 3, 4153
9, 4135, 26, 4171
8, 4133, 4, 4146
7, 4135, 3, 4146
7, 4134, 3, 4146
9, 4140, 27, 4177
8, 4139, 4, 4152
7, 4170, 5, 4184
7, 4137, 3, 4148
9, 4139, 26, 4176
8, 4144, 4, 4157
9, 4136, 27, 4174
9, 4135, 3, 4149
10, 4135, 25, 4171
9, 4135, 4, 4149
10, 4137, 28, 4176
9, 4140, 3, 4154
10, 4135, 26, 4172
9, 4140, 4, 4154
10, 4135, 27, 4173
8, 4134, 4, 4147
9, 4136, 26, 4172
9, 4139, 4, 4153
10, 4135, 24, 4170
9, 4135, 4, 4149
10, 4136, 26, 4173
9, 4133, 4, 4147
9, 4134, 25, 4170
8, 4134, 4, 4147
10, 4137, 25, 4173
10, 4134, 4, 4149
9, 4136, 27, 4173
9, 4136, 4, 4151
9, 4135, 26, 4171
10, 4135, 4, 4150
9, 4132, 27, 4170
9, 4137, 4, 4152
10, 4135, 26, 4171
9, 4134, 4, 4149
9, 4137, 24, 4171
11, 4132, 4, 4149
9, 4121, 25, 4156
10, 4144, 4, 4159
9, 4137, 25, 4173
6, 4128, 23, 4159
7, 4132, 25, 4166
10, 4137, 4, 4152
9, 4135, 24, 4169
7, 4131, 23, 4162
7, 4130, 23, 4161
8, 4136, 4, 4150
10, 4140, 22, 4173
7, 4139, 23, 4170
7, 4140, 22, 4171
9, 4135, 4, 4148
11, 4135, 23, 4170
7, 4139, 22, 4169
7, 4138, 22, 4169
9, 4139, 4, 4154
9, 4140, 24, 4175
7, 4136, 22, 4166
7, 4140, 22, 4170
9, 4134, 4, 4148
10, 4140, 23, 4174
7, 4138, 22, 4168
8, 4128, 22, 4160
11, 4139, 5, 4156
11, 4136, 23, 4170
7, 4137, 22, 4167
7, 4138, 22, 4169
9, 4138, 4, 4151
11, 4135, 23, 4170
8, 4144, 22, 4175
8, 4134, 22, 4165
9, 4136, 4, 4150
9, 4134, 24, 4168
7, 4135, 23, 4166
7, 4137, 22, 4168
9, 4137, 4, 4152
9, 4139, 23, 4173
