57, 1692, 1057, 2807
20, 1669, 1056, 2747
53, 1577, 1084, 2716
54, 1722, 1054, 2832
56, 1650, 1184, 2891
54, 1653, 1133, 2842
70, 1621, 1174, 2866
52, 1816, 1222, 3091
56, 1748, 1271, 3076
59, 1684, 1161, 2905
39, 1768, 1143, 2951
63, 1692, 1157, 2913
38, 1866, 1216, 3121
30, 1726, 1163, 2920
40, 1650, 1110, 2800
46, 1710, 1134, 2891
50, 1666, 1128, 2846
22, 1654, 1080, 2757
35, 1627, 1091, 2754
39, 1705, 1061, 2805
18, 1741, 1150, 2910
43, 1733, 1133, 2911
46, 1834, 1212, 3093
40, 1819, 1460, 3320
40, 1701, 1146, 2888
52, 2071, 1391, 3515
43, 1718, 1067, 2829
37, 1687, 1120, 2845
41, 1690, 1133, 2866
25, 1654, 1152, 2832
22, 1669, 1155, 2848
36, 1624, 1138, 2799
26, 1664, 1121, 2812
45, 1615, 1047, 2708
58, 1900, 1097, 3056
41, 1607, 1142, 2791
39, 1592, 1156, 2788
41, 1612, 1137, 2792
28, 1605, 1095, 2729
62, 1833, 1130, 3027
29, 1643, 1092, 2765
45, 1628, 1092, 2766
42, 1611, 1072, 2727
36, 1581, 1042, 2661
36, 1581, 1083, 2701
35, 1598, 1046, 2680
64, 1603, 1212, 2881
36, 1748, 1536, 3321
48, 1720, 1234, 3004
30, 1567, 1151, 2749
41, 1599, 1104, 2744
40, 1599, 1451, 3092
37, 1628, 1144, 2810
40, 1699, 1128, 2868
56, 1611, 1172, 2840
55, 1588, 1148, 2791
31, 1594, 1176, 2802
34, 1583, 1343, 2961
30, 1938, 1085, 3055
36, 1514, 1095, 2647
53, 1503, 1044, 2601
44, 1500, 982, 2527
37, 1503, 1005, 2546
20, 1522, 971, 2514
37, 1539, 1150, 2726
35, 1499, 1051, 2586
37, 1580, 1215, 2832
41, 1653, 1071, 2768
39, 1479, 1038, 2557
42, 1550, 997, 2591
39, 1612, 1008, 2660
37, 1525, 971, 2534
20, 1495, 1007, 2524
37, 1459, 1157, 2655
19, 1598, 1013, 2632
34, 1514, 1020, 2570
42, 1531, 1029, 2604
43, 1527, 963, 2535
43, 1605, 1058, 2707
43, 1511, 1023, 2579
22, 1535, 1065, 2623
32, 1592, 1111, 2736
53, 1533, 965, 2552
26, 1516, 1004, 2547
31, 1494, 965, 2491
16, 1542, 1072, 2631
34, 1536, 1249, 2821
35, 1536, 1024, 2596
43, 1526, 1052, 2622
44, 1537, 1029, 2612
43, 1486, 1010, 2541
23, 1547, 1047, 2618
22, 1485, 992, 2500
12, 1531, 1115, 2659
28, 1513, 926, 2467
82, 1545, 996, 2625
40, 1536, 980, 2557
29, 1706, 944, 2679
26, 1547, 1071, 2645
31, 1560, 1035, 2627
23, 1536, 1023, 2583
28, 1453, 1028, 2510
13, 1558, 993, 2565
25, 1488, 1000, 2514
44, 1498, 1223, 2767
23, 1521, 1025, 2571
45, 1529, 1120, 2696
43, 1518, 1028, 2590
50, 1534, 1035, 2621
50, 1456, 1061, 2569
20, 1461, 1026, 2509
37, 1486, 1041, 2565
33, 1491, 1072, 2597
24, 1530, 1123, 2678
30, 1472, 1029, 2531
38, 1553, 1114, 2707
18, 1562, 1016, 2597
51, 1674, 1411, 3137
50, 1582, 1011, 2643
28, 1501, 1054, 2583
26, 1468, 978, 2473
26, 1527, 961, 2516
47, 1505, 1036, 2590
48, 1528, 1037, 2614
38, 1462, 1027, 2528
49, 1456, 955, 2462
39, 1483, 1086, 2608
35, 1501, 1005, 2542
41, 1485, 975, 2503
29, 1494, 1059, 2582
60, 1418, 926, 2405
31, 1409, 912, 2353
18, 1408, 919, 2346
34, 1442, 921, 2398
34, 1449, 990, 2475
36, 1473, 1003, 2513
15, 1500, 1003, 2519
34, 1458, 1000, 2493
49, 1499, 1022, 2572
26, 1481, 1190, 2699
48, 1794, 1214, 3057
41, 1543, 1123, 2709
28, 1473, 1089, 2592
36, 1590, 927, 2555
22, 1482, 988, 2492
37, 1456, 922, 2418
34, 1411, 930, 2376
34, 1441, 920, 2396
33, 1434, 981, 2449
35, 1437, 950, 2424
49, 1424, 982, 2475
47, 1483, 1003, 2535
50, 1464, 1072, 2588
38, 1511, 1104, 2655
19, 1690, 1188, 2898
44, 1535, 1104, 2684
40, 1570, 1083, 2694
59, 1523, 996, 2579
26, 1641, 978, 2646
39, 1470, 972, 2482
21, 1498, 969, 2489
37, 1488, 1330, 2856
38, 1516, 1084, 2639
51, 1522, 960, 2534
40, 1473, 1052, 2567
38, 1483, 995, 2518
34, 1664, 1049, 2748
32, 1530, 1048, 2612
44, 1526, 1109, 2680
45, 1531, 983, 2559
39, 1501, 1034, 2575
63, 1529, 962, 2556
38, 1494, 980, 2513
37, 1690, 1123, 2850
40, 1462, 1063, 2566
22, 1581, 1152, 2757
69, 1549, 995, 2615
25, 1445, 1071, 2542
43, 1489, 1014, 2546
38, 1493, 997, 2529
57, 1473, 997, 2529
38, 1483, 933, 2456
58, 1454, 1073, 2586
37, 1456, 958, 2452
37, 1553, 1004, 2595
41, 1534, 1078, 2654
45, 1524, 1052, 2622
67, 1487, 1053, 2607
28, 1521, 1061, 2611
44, 1514, 1036, 2595
26, 1626, 1039, 2691
44, 1564, 1025, 2633
43, 1495, 1017, 2556
42, 1494, 974, 2511
37, 1491, 990, 2520
35, 1476, 1104, 2616
38, 1463, 1049, 2552
37, 1475, 1033, 2546
48, 1511, 1044, 2605
36, 1524, 1017, 2578
29, 1509, 1151, 2690
42, 1749, 1172, 2963
37, 1543, 1241, 2823
47, 1515, 973, 2537
56, 1466, 975, 2498
18, 1481, 999, 2499
40, 1474, 1303, 2818
43, 1525, 1022, 2591
30, 1444, 939, 2414
41, 1462, 928, 2433
32, 1431, 942, 2406
45, 1455, 958, 2458
48, 1419, 932, 2400
34, 1507, 944, 2486
28, 1488, 970, 2488
32, 1567, 1107, 2707
43, 1535, 986, 2565
54, 1576, 1174, 2805
30, 1636, 973, 2640
37, 1510, 1048, 2597
38, 1615, 1076, 2730
40, 1599, 1067, 2707
47, 1464, 1071, 2583
66, 1673, 980, 2721
33, 1449, 1029, 2512
24, 1584, 1027, 2637
26, 1534, 1059, 2620
39, 1628, 1065, 2733
62, 1462, 1003, 2528
34, 1511, 1025, 2572
36, 1453, 1021, 2512
33, 1447, 1016, 2497
65, 1487, 1038, 2591
41, 1492, 967, 2500
34, 1556, 990, 2580
40, 1478, 1037, 2556
37, 1487, 1076, 2600
35, 1504, 987, 2528
45, 1523, 1016, 2585
20, 1468, 1057, 2546
29, 1512, 1156, 2698
27, 1427, 1017, 2472
45, 1549, 976, 2570
36, 1526, 1074, 2638
48, 1479, 963, 2492
34, 1503, 1046, 2584
33, 1493, 955, 2482
39, 1632, 1485, 3157
34, 1492, 1020, 2546
24, 1564, 1166, 2755
62, 1549, 1039, 2650
22, 1475, 990, 2488
22, 1481, 982, 2486
37, 1448, 901, 2387
34, 1453, 1082, 2570
50, 1458, 993, 2503
51, 1485, 961, 2498
13, 1498, 1008, 2521
26, 1483, 964, 2475
32, 1408, 1018, 2459
50, 1483, 1015, 2549
34, 1462, 999, 2496
48, 1415, 992, 2456
50, 1460, 963, 2475
15, 1485, 958, 2460
51, 1472, 998, 2523
48, 1486, 997, 2532
48, 1477, 1004, 2531
32, 1494, 962, 2490
50, 1421, 1023, 2496
14, 1513, 1037, 2565
51, 1690, 1165, 2907
37, 1624, 1120, 2782
39, 1511, 955, 2507
48, 1452, 961, 2462
48, 1538, 974, 2561
36, 1501, 959, 2497
36, 1454, 1030, 2521
45, 1477, 1397, 2920
19, 1802, 944, 2767
54, 1408, 948, 2411
11, 1459, 947, 2418
33, 1436, 928, 2398
33, 1405, 978, 2416
37, 1445, 1001, 2484
50, 1432, 992, 2475
32, 1470, 941, 2444
31, 1423, 977, 2433
34, 1497, 971, 2503
13, 1471, 1024, 2509
9, 1512, 1017, 2539
35, 1472, 1004, 2512
14, 1472, 998, 2484
50, 1493, 1031, 2576
32, 1496, 1040, 2568
52, 1411, 1025, 2488
33, 1495, 972, 2501
32, 1515, 977, 2524
58, 1483, 999, 2542
30, 1471, 1012, 2514
15, 1482, 956, 2453
52, 1463, 1031, 2549
32, 1507, 957, 2497
35, 1490, 1016, 2542
31, 1516, 991, 2539
26, 1447, 1018, 2492
50, 1404, 979, 2435
33, 1473, 999, 2507
32, 1530, 1008, 2571
19, 1472, 1101, 2593
35, 1436, 974, 2446
49, 1477, 966, 2494
54, 1482, 1029, 2567
33, 1479, 1002, 2515
51, 1487, 997, 2537
11, 1509, 1014, 2535
47, 1519, 1123, 2689
15, 1554, 1135, 2705
12, 1565, 1082, 2660
11, 1510, 1054, 2576
37, 1472, 1078, 2588
37, 1481, 979, 2499
54, 1459, 988, 2501
51, 1471, 1029, 2553
37, 1485, 1007, 2530
36, 1596, 1040, 2674
54, 1515, 985, 2555
52, 1488, 1049, 2591
70, 1511, 1007, 2589
