212, 2702, 647, 3562
197, 998, 163, 1359
187, 1008, 158, 1354
193, 972, 163, 1328
184, 996, 197, 1378
186, 1000, 158, 1345
190, 983, 158, 1331
184, 1000, 155, 1341
186, 991, 158, 1336
183, 993, 201, 1378
182, 994, 157, 1334
180, 991, 159, 1331
184, 993, 154, 1332
180, 1008, 160, 1349
183, 1000, 155, 1338
182, 993, 157, 1333
190, 979, 198, 1368
187, 994, 158, 1340
189, 979, 158, 1328
189, 969, 159, 1318
178, 987, 204, 1370
181, 976, 200, 1358
183, 979, 172, 1334
180, 1007, 159, 1347
206, 1019, 155, 1381
182, 997, 161, 1341
182, 1008, 199, 1390
182, 992, 161, 1337
177, 989, 161, 1328
177, 989, 159, 1326
180, 995, 157, 1332
178, 991, 157, 1327
176, 986, 159, 1321
178, 1000, 160, 1340
180, 989, 156, 1327
177, 996, 160, 1334
180, 987, 158, 1326
184, 975, 157, 1316
186, 997, 158, 1342
176, 990, 161, 1328
182, 1110, 157, 1450
184, 967, 162, 1314
182, 965, 200, 1348
181, 956, 160, 1297
186, 971, 174, 1332
180, 966, 170, 1317
178, 964, 172, 1316
177, 961, 171, 1310
198, 975, 162, 1338
189, 980, 161, 1331
184, 958, 162, 1306
182, 966, 171, 1319
182, 972, 157, 1312
186, 963, 159, 1310
182, 966, 160, 1310
176, 966, 159, 1303
181, 961, 162, 1305
180, 957, 165, 1303
181, 963, 172, 1318
184, 961, 175, 1322
185, 967, 205, 1358
183, 974, 170, 1328
179, 1005, 198, 1384
186, 973, 164, 1324
182, 1006, 156, 1345
184, 910, 162, 1257
184, 925, 162, 1272
181, 926, 174, 1282
183, 916, 162, 1262
186, 907, 157, 1251
177, 898, 200, 1277
184, 929, 158, 1272
186, 934, 158, 1278
180, 923, 159, 1265
180, 930, 157, 1269
184, 905, 161, 1252
183, 928, 159, 1272
185, 912, 155, 1254
185, 901, 200, 1287
189, 931, 159, 1280
186, 956, 156, 1299
179, 926, 157, 1263
184, 915, 159, 1259
183, 907, 170, 1261
184, 932, 155, 1272
179, 919, 159, 1258
180, 920, 156, 1256
180, 919, 159, 1259
179, 936, 156, 1272
181, 932, 159, 1273
184, 912, 156, 1253
184, 904, 159, 1247
183, 900, 158, 1242
184, 899, 163, 1247
182, 899, 162, 1245
180, 909, 157, 1247
182, 930, 157, 1270
187, 910, 175, 1274
183, 902, 160, 1246
184, 916, 157, 1258
182, 899, 159, 1242
185, 936, 159, 1281
180, 942, 152, 1276
180, 929, 157, 1266
185, 910, 171, 1267
189, 907, 167, 1264
185, 907, 171, 1264
181, 895, 171, 1249
185, 910, 195, 1291
186, 899, 172, 1259
183, 899, 161, 1244
183, 901, 159, 1244
193, 944, 156, 1294
198, 946, 157, 1302
183, 936, 158, 1278
180, 929, 159, 1270
182, 930, 158, 1271
182, 914, 156, 1253
182, 944, 160, 1287
188, 916, 172, 1276
183, 962, 155, 1301
