15, 3406, 0, 3422
8, 1051, 0, 1059
8, 1094, 0, 1103
8, 1070, 0, 1079
9, 1069, 0, 1078
5, 1068, 0, 1073
7, 1064, 0, 1072
5, 1065, 0, 1071
8, 1070, 0, 1078
6, 1074, 0, 1081
7, 1077, 0, 1084
5, 1063, 0, 1068
7, 1068, 0, 1076
6, 1070, 0, 1076
7, 1061, 0, 1069
5, 1066, 0, 1071
7, 1071, 0, 1078
5, 1064, 0, 1070
6, 1068, 0, 1075
5, 1055, 0, 1061
7, 1122, 0, 1130
7, 1078, 0, 1086
7, 1064, 0, 1071
4, 1029, 0, 1034
9, 1085, 0, 1095
7, 1063, 0, 1071
8, 1064, 0, 1072
4, 1056, 0, 1061
8, 1076, 0, 1085
5, 1068, 0, 1074
7, 1058, 0, 1066
4, 1065, 0, 1070
8, 1072, 0, 1081
6, 1066, 0, 1073
7, 1062, 0, 1071
4, 1056, 0, 1061
7, 1064, 0, 1072
5, 1045, 0, 1051
6, 1062, 0, 1069
8, 1062, 0, 1070
7, 1146, 0, 1153
7, 1065, 0, 1073
7, 1066, 0, 1074
5, 1049, 0, 1055
7, 1067, 0, 1075
5, 1062, 0, 1068
7, 1061, 0, 1068
5, 1057, 0, 1063
7, 1087, 0, 1095
5, 1067, 0, 1073
6, 1058, 0, 1065
5, 1056, 0, 1062
8, 1068, 0, 1076
5, 1061, 0, 1067
7, 1060, 0, 1068
5, 1051, 0, 1056
7, 1064, 0, 1072
5, 1054, 0, 1060
6, 1060, 0, 1067
5, 1051, 0, 1056
7, 1062, 0, 1070
5, 1060, 0, 1066
7, 1062, 0, 1069
5, 1054, 0, 1060
10, 1068, 0, 1079
8, 1084, 0, 1093
7, 1064, 0, 1072
5, 1059, 0, 1064
7, 1062, 0, 1069
6, 1063, 0, 1070
7, 1062, 0, 1069
4, 1058, 0, 1063
7, 1062, 0, 1069
5, 1065, 0, 1070
6, 1069, 0, 1076
5, 1057, 0, 1062
6, 1074, 0, 1081
5, 1062, 0, 1068
7, 1064, 0, 1072
5, 1071, 0, 1076
7, 1134, 0, 1142
7, 1056, 0, 1063
7, 1062, 0, 1069
5, 1062, 0, 1068
8, 1059, 0, 1068
5, 1054, 0, 1060
7, 1065, 0, 1073
5, 1056, 0, 1062
8, 1062, 0, 1071
5, 1067, 0, 1073
9, 1070, 0, 1079
7, 1056, 0, 1063
8, 1066, 0, 1075
6, 1076, 0, 1083
7, 1059, 0, 1068
4, 1061, 0, 1066
7, 1059, 0, 1066
6, 1073, 0, 1079
6, 1058, 0, 1065
5, 1052, 0, 1058
8, 1061, 0, 1070
5, 1073, 0, 1079
7, 1078, 0, 1086
6, 1059, 0, 1066
7, 1067, 0, 1075
5, 1058, 0, 1063
7, 1063, 0, 1071
4, 1082, 0, 1087
8, 1062, 0, 1070
6, 1062, 0, 1068
6, 1065, 0, 1072
4, 1060, 0, 1064
7, 1062, 0, 1070
5, 1065, 0, 1071
7, 1068, 0, 1076
5, 1059, 0, 1065
8, 1062, 0, 1070
6, 1060, 0, 1067
7, 1077, 0, 1085
5, 1058, 0, 1064
