23, 3814, 8, 3847
11, 1712, 7, 1731
13, 1819, 7, 1840
13, 1973, 7, 1994
13, 1919, 28, 1961
14, 1896, 7, 1918
13, 1771, 7, 1791
12, 1775, 7, 1794
13, 1834, 7, 1854
11, 1882, 7, 1901
12, 1834, 25, 1872
27, 1803, 7, 1839
11, 1799, 7, 1819
10, 1707, 7, 1725
13, 1810, 7, 1831
13, 1738, 9, 1761
12, 1810, 7, 1830
13, 1784, 6, 1805
13, 1823, 7, 1844
13, 1758, 19, 1790
29, 1805, 25, 1860
33, 1714, 7, 1756
12, 1790, 7, 1809
12, 1708, 7, 1728
14, 1824, 7, 1846
10, 1743, 13, 1767
24, 1692, 7, 1725
13, 1847, 12, 1873
35, 1712, 7, 1755
13, 1880, 17, 1911
12, 1741, 7, 1762
12, 1782, 7, 1803
14, 1799, 7, 1821
12, 1697, 7, 1717
14, 1778, 7, 1800
13, 1752, 7, 1773
14, 1750, 7, 1772
13, 2088, 13, 2115
13, 2478, 8, 2500
13, 1662, 7, 1684
13, 1765, 7, 1785
12, 1669, 7, 1689
13, 1704, 7, 1725
14, 1744, 12, 1771
13, 1795, 7, 1816
12, 1734, 7, 1754
12, 1621, 9, 1644
13, 1758, 7, 1780
13, 1683, 7, 1703
12, 1693, 7, 1714
13, 1654, 7, 1675
13, 1650, 7, 1671
13, 1804, 13, 1832
27, 1805, 31, 1865
42, 1859, 13, 1916
20, 1813, 13, 1848
36, 1810, 16, 1864
27, 1826, 30, 1884
26, 1824, 13, 1864
26, 1884, 18, 1929
24, 1876, 13, 1915
26, 1833, 13, 1874
22, 1840, 13, 1876
22, 1814, 13, 1850
26, 1861, 13, 1901
26, 1799, 15, 1842
43, 1780, 13, 1838
26, 1810, 13, 1851
26, 1814, 13, 1855
26, 1892, 14, 1933
20, 1818, 16, 1856
35, 1820, 13, 1871
32, 1795, 12, 1840
26, 1783, 13, 1823
26, 1788, 30, 1845
30, 1879, 41, 1951
25, 1839, 15, 1880
25, 1825, 13, 1865
34, 1848, 14, 1898
26, 1799, 12, 1838
26, 1876, 13, 1916
27, 1775, 15, 1818
26, 1847, 13, 1888
22, 1872, 12, 1908
22, 1839, 17, 1878
26, 1791, 14, 1832
28, 1783, 13, 1825
24, 1844, 13, 1883
22, 1850, 13, 1887
23, 1859, 13, 1897
21, 1772, 12, 1807
40, 1770, 35, 1846
26, 1902, 13, 1942
26, 1800, 20, 1848
25, 1804, 12, 1842
29, 1662, 12, 1704
24, 1651, 12, 1688
30, 1691, 13, 1735
25, 1729, 12, 1767
23, 1709, 30, 1763
23, 1673, 12, 1710
24, 1715, 12, 1752
23, 1724, 17, 1767
19, 1697, 12, 1729
24, 1686, 12, 1724
18, 1675, 13, 1708
24, 1713, 12, 1750
19, 1656, 13, 1689
24, 1719, 12, 1756
24, 1677, 12, 1714
21, 1666, 13, 1701
32, 1718, 12, 1764
21, 1601, 12, 1635
23, 1700, 15, 1739
24, 1665, 12, 1702
24, 1664, 20, 1708
29, 1681, 12, 1723
26, 1675, 12, 1716
28, 1757, 12, 1798
26, 1671, 14, 1713
24, 1643, 13, 1681
20, 1663, 62, 1746
21, 1731, 15, 1768
19, 1705, 12, 1737
19, 1706, 22, 1749
20, 1655, 15, 1692
22, 1664, 14, 1701
28, 1665, 12, 1707
20, 1709, 13, 1742
18, 1713, 15, 1748
33, 1685, 12, 1731
20, 1696, 15, 1732
35, 1651, 15, 1701
26, 1667, 30, 1724
22, 1760, 13, 1797
23, 1705, 12, 1742
24, 1711, 12, 1748
20, 1639, 43, 1704
22, 1739, 15, 1778
25, 1763, 15, 1805
21, 1735, 21, 1780
23, 1747, 39, 1812
39, 1707, 13, 1762
35, 1741, 14, 1791
35, 1630, 12, 1679
47, 2812, 12, 2872
23, 1739, 20, 1783
22, 1733, 11, 1767
22, 1694, 13, 1730
35, 1689, 26, 1752
16, 1704, 12, 1734
37, 1602, 9, 1650
16, 1624, 9, 1651
38, 1643, 9, 1691
16, 1555, 17, 1590
18, 1615, 31, 1665
31, 1590, 20, 1642
15, 1661, 9, 1685
24, 1588, 9, 1622
15, 1631, 9, 1657
16, 1536, 10, 1564
15, 1635, 9, 1660
16, 1641, 9, 1667
21, 1603, 24, 1649
32, 1605, 14, 1652
29, 1665, 9, 1703
17, 1687, 9, 1714
16, 1592, 9, 1619
16, 1652, 10, 1680
13, 1558, 33, 1605
16, 1607, 9, 1633
16, 1624, 9, 1650
16, 1632, 8, 1658
36, 1619, 9, 1665
16, 1581, 24, 1623
15, 1566, 9, 1591
16, 1847, 9, 1873
16, 1586, 28, 1631
16, 1655, 9, 1681
27, 1590, 9, 1626
16, 1618, 9, 1644
16, 1606, 31, 1654
16, 1646, 25, 1688
27, 1668, 11, 1707
17, 1648, 36, 1702
19, 1685, 9, 1714
16, 1570, 9, 1596
16, 1615, 18, 1651
16, 1575, 26, 1619
20, 1566, 19, 1607
17, 1639, 9, 1667
13, 1590, 9, 1613
35, 1624, 25, 1685
28, 1553, 8, 1591
16, 1620, 9, 1646
16, 1598, 9, 1624
16, 1619, 8, 1645
36, 1618, 9, 1664
16, 1607, 11, 1636
17, 1597, 9, 1624
16, 1638, 9, 1664
43, 1599, 9, 1653
23, 1674, 9, 1707
14, 1568, 9, 1592
17, 1587, 9, 1614
13, 1590, 9, 1613
17, 1645, 10, 1675
16, 1586, 9, 1612
16, 1649, 9, 1675
16, 1586, 13, 1616
27, 1622, 10, 1660
17, 1558, 9, 1585
37, 1611, 22, 1671
15, 1599, 12, 1628
34, 1673, 13, 1721
23, 1705, 13, 1742
24, 1720, 12, 1757
44, 1705, 13, 1763
30, 1729, 12, 1772
19, 1708, 12, 1741
24, 1711, 11, 1748
21, 1688, 13, 1723
19, 1667, 17, 1705
24, 1684, 12, 1722
24, 1728, 12, 1766
24, 1710, 13, 1748
